x,y,label
-8.22466,10.85263,1.00000
-16.47304,3.37131,1.00000
13.98160,-5.33602,0.00000
-0.11227,5.46141,0.00000
-12.94082,7.10710,1.00000
2.96834,4.88783,0.00000
0.60331,12.20234,1.00000
-7.06011,-3.03675,0.00000
-4.03895,-2.13907,1.00000
6.38567,-11.92648,0.00000
4.65323,-5.88243,1.00000
14.73351,-1.26685,0.00000
-3.18198,-4.42809,1.00000
1.50919,12.53643,1.00000
-6.13697,4.20936,0.00000
10.54157,2.62110,1.00000
4.70063,-10.49001,0.00000
8.03629,-2.72936,1.00000
-15.11473,4.54036,1.00000
-1.00212,-13.34422,0.00000
14.37442,-6.03361,0.00000
-10.10069,-0.32294,0.00000
-10.77043,0.66819,0.00000
-1.42381,11.22543,1.00000
9.00759,-0.87369,1.00000
-0.42352,11.94906,1.00000
2.24767,-4.74070,1.00000
1.57211,-15.31410,0.00000
4.74974,-13.34961,0.00000
-5.98061,6.15174,0.00000
9.10517,7.86775,1.00000
6.33846,-11.96594,0.00000
10.62516,-10.71902,0.00000
1.38115,14.50424,1.00000
-7.60757,-7.27346,0.00000
8.15213,-4.61816,1.00000
9.81483,-0.33131,1.00000
-13.52193,4.91478,1.00000
3.32324,3.35719,0.00000
7.61591,-1.00359,1.00000
-5.93782,4.85103,0.00000
-8.84440,4.97379,0.00000
9.59217,-11.20393,0.00000
-11.93945,8.37414,1.00000
7.16040,-10.93699,0.00000
5.94341,10.14781,1.00000
-7.85049,12.61350,1.00000
4.31972,-12.60229,0.00000
6.17829,-7.48261,1.00000
14.65043,-2.44535,0.00000
-7.62164,-0.44786,0.00000
15.27428,-3.87106,0.00000
5.43599,8.06992,1.00000
-9.38907,-2.25568,0.00000
9.57085,2.41873,1.00000
11.76671,-8.84838,0.00000
4.14143,-12.30433,0.00000
10.27581,-1.98511,1.00000
-5.89865,4.93377,0.00000
7.24637,-11.30318,0.00000
-1.63881,15.24328,1.00000
7.94036,-12.39310,0.00000
1.94341,10.36299,1.00000
-2.45589,-6.18056,1.00000
1.90127,11.52063,1.00000
7.42380,5.92736,1.00000
14.77673,-1.07304,0.00000
3.80895,-13.63778,0.00000
8.86346,6.15533,1.00000
-17.29522,0.62963,1.00000
-2.15191,12.84672,1.00000
-9.20560,1.17055,0.00000
-10.48298,0.11170,0.00000
-11.15783,-1.24877,0.00000
2.57012,-6.39945,1.00000
9.07611,3.63545,1.00000
-4.71960,6.33781,0.00000
-9.95057,-3.25176,0.00000
9.31490,-1.80675,1.00000
4.32839,13.23736,1.00000
-3.23309,-10.64196,0.00000
14.51958,-2.24994,0.00000
7.30619,8.72863,1.00000
0.53237,13.14050,1.00000
-5.17774,-10.67869,0.00000
-9.85618,-6.06962,0.00000
-3.49717,-13.37799,0.00000
7.71058,-4.24918,1.00000
0.78672,-11.71869,0.00000
-8.66083,10.96472,1.00000
8.50420,-5.44138,1.00000
10.56253,-8.37069,0.00000
-0.95099,12.04314,1.00000
-0.40574,5.61326,0.00000
-3.25955,-2.90236,1.00000
-2.22638,12.39927,1.00000
-8.78523,0.89056,0.00000
-1.15015,-13.94514,0.00000
-3.53686,13.67989,1.00000
-2.28341,6.17147,0.00000
-2.71492,12.24991,1.00000
-15.32134,2.26738,1.00000
-1.30765,-12.28892,0.00000
-9.96441,9.93348,1.00000
8.57766,4.88064,1.00000
16.89410,-1.85833,0.00000
7.65473,-10.27659,0.00000
0.61890,-13.71290,0.00000
-8.97516,-9.35321,0.00000
0.74919,-11.16542,0.00000
-9.15319,-6.46886,0.00000
-1.18578,-13.04786,0.00000
2.70440,-11.80757,0.00000
9.35053,-3.43313,1.00000
6.83514,-12.23932,0.00000
1.98522,12.92979,1.00000
3.72869,-4.22078,1.00000
13.70974,-6.23792,0.00000
1.36817,-11.57997,0.00000
3.40906,4.11109,0.00000
4.85028,9.43979,1.00000
-7.14148,-6.90377,0.00000
11.24499,-8.10288,0.00000
9.16220,2.75103,1.00000
-6.46983,12.85937,1.00000
3.93063,-4.13300,1.00000
-10.68815,8.24683,1.00000
-6.88920,4.62166,0.00000
-3.59866,-5.37030,1.00000
0.66506,-6.25679,1.00000
10.30656,4.05525,1.00000
3.44914,14.15320,1.00000
-5.94872,-11.22587,0.00000
0.21135,-9.76102,0.00000
4.44541,-12.58871,0.00000
-6.70229,3.00668,0.00000
11.12578,-8.76828,0.00000
-10.98155,-1.68671,0.00000
-3.49630,-12.71723,0.00000
-2.60265,8.23629,0.00000
-4.65424,13.27556,1.00000
-4.31115,-11.95266,0.00000
-6.97589,-7.12998,0.00000
-11.29744,9.04593,1.00000
-14.45352,2.24009,1.00000
5.92633,10.16078,1.00000
7.99164,5.91929,1.00000
8.54281,-11.54359,0.00000
-0.88997,-3.59816,1.00000
-0.62877,-5.22531,1.00000
-9.45628,-6.47419,0.00000
6.43485,9.57367,1.00000
11.40844,-10.22305,0.00000
6.02469,10.24375,1.00000
14.01215,-2.17265,0.00000
-5.21067,6.49383,0.00000
15.86330,-3.80203,0.00000
-3.21326,-11.77702,0.00000
8.57558,9.20811,1.00000
2.03970,6.20917,0.00000
10.99604,-10.66367,0.00000
-11.42413,6.65254,1.00000
-0.49251,12.35576,1.00000
-9.75035,8.20070,1.00000
4.31536,-12.25910,0.00000
8.25398,1.45549,1.00000
-7.45054,-8.96564,0.00000
-12.11013,6.30825,1.00000
2.64423,-6.04301,1.00000
14.69693,-1.67487,0.00000
-4.46645,-9.33373,0.00000
7.70076,-3.32320,1.00000
-6.05570,-10.40555,0.00000
9.63210,5.30772,1.00000
-2.39726,-5.77942,1.00000
1.81191,-12.28042,0.00000
-2.90780,-11.65303,0.00000
-14.69749,0.00418,1.00000
9.82210,3.28917,1.00000
7.17334,9.63930,1.00000
-7.09047,2.89377,0.00000
-2.75021,6.72948,0.00000
-10.45268,9.23319,1.00000
-4.72812,13.27718,1.00000
-9.47984,11.69471,1.00000
-5.88923,-10.25320,0.00000
-5.25720,4.83030,0.00000
-0.90243,12.57733,1.00000
-6.17589,-7.89558,0.00000
-2.47394,13.64862,1.00000
13.19069,-5.93874,0.00000
5.89801,-11.05370,0.00000
6.66078,-4.54100,1.00000
-8.44310,-0.41848,0.00000
-1.02664,5.17254,0.00000
-4.85561,5.80830,0.00000
-6.23398,10.85777,1.00000
-2.68366,7.52787,0.00000
-4.32182,5.06676,0.00000
9.75320,-8.76192,0.00000
11.03086,-10.39469,0.00000
-7.41904,11.60415,1.00000
-14.92938,3.32307,1.00000
13.22165,-6.23862,0.00000
10.20066,0.59476,1.00000
3.23430,2.53136,0.00000
-8.02640,2.02496,0.00000
-9.29159,1.10636,0.00000
-11.32852,9.75895,1.00000
5.52242,8.92098,1.00000
-2.20166,13.03390,1.00000
6.30094,-11.10665,0.00000
8.30506,2.63712,1.00000
-14.18121,3.37155,1.00000
15.80827,-4.17130,0.00000
-7.78234,11.04475,1.00000
5.25555,-4.03112,1.00000
-8.86369,-7.45587,0.00000
14.85063,-4.80650,0.00000
-12.69218,4.86775,1.00000
14.62795,0.49348,0.00000
-9.33031,0.57712,0.00000
6.89417,-11.73318,0.00000
9.67906,-0.47469,1.00000
-7.56149,-5.73979,0.00000
14.39794,-7.64357,0.00000
2.98598,-6.25335,1.00000
7.58657,-2.59047,1.00000
3.09955,-13.43104,0.00000
7.59247,-3.05643,1.00000
5.22395,11.07655,1.00000
-8.05979,11.18427,1.00000
-14.34371,2.88379,1.00000
13.61992,-4.45476,0.00000
-8.60798,-0.93957,0.00000
13.27969,-3.67991,0.00000
15.31510,-0.80606,0.00000
2.94179,12.36309,1.00000
4.38133,-12.13865,0.00000
-7.72428,3.32823,0.00000
-16.99576,2.55929,1.00000
3.40988,4.19835,0.00000
7.11024,7.46514,1.00000
-10.35448,10.91931,1.00000
-4.88167,11.27508,1.00000
6.78618,6.41804,1.00000
3.99498,11.51898,1.00000
-3.36600,13.18905,1.00000
0.58763,8.29079,0.00000
10.73077,6.26351,1.00000
-8.95947,-9.18338,0.00000
-5.86268,11.98214,1.00000
9.79452,3.21502,1.00000
4.17129,-3.40071,1.00000
-1.26651,-11.03119,0.00000
3.32319,-6.43030,1.00000
13.47305,-6.03069,0.00000
-1.16840,-13.57792,0.00000
15.16017,-3.78087,0.00000
3.96329,-7.21957,1.00000
-5.50142,-9.93096,0.00000
0.93014,3.71611,0.00000
0.92193,-12.31848,0.00000
-7.47605,4.14654,0.00000
-2.12482,-11.87509,0.00000
7.82248,-5.68241,1.00000
15.87746,-3.66696,0.00000
2.57675,-10.69828,0.00000
6.76435,-2.02378,1.00000
-15.26142,2.17262,1.00000
12.67062,-9.14036,0.00000
3.49836,10.49721,1.00000
-15.43276,1.45310,1.00000
12.02854,-6.39927,0.00000
-0.36869,12.05249,1.00000
11.23865,-0.19803,1.00000
-5.99670,-8.66149,0.00000
5.79189,10.83219,1.00000
3.81217,2.11967,0.00000
-13.58545,5.08973,1.00000
-17.27093,4.02587,1.00000
-15.21524,3.15770,1.00000
-2.84979,-3.20843,1.00000
8.37490,4.98218,1.00000
-5.95097,6.09490,0.00000
-8.19212,2.51180,0.00000
-14.74777,3.15728,1.00000
13.81727,-7.97498,0.00000
6.79089,10.41626,1.00000
-8.01521,-9.20571,0.00000
-8.54826,11.05539,1.00000
-2.68307,12.32434,1.00000
8.72171,5.92052,1.00000
-6.28895,12.37455,1.00000
-11.30528,8.41150,1.00000
4.20781,-5.90234,1.00000
-9.28376,-0.27511,0.00000
-15.46706,1.43289,1.00000
-11.33410,7.35424,1.00000
-13.62522,4.69688,1.00000
-5.98167,3.83875,0.00000
6.65313,6.83834,1.00000
1.21295,-5.18531,1.00000
-9.34547,5.38458,0.00000
-1.95748,14.24383,1.00000
10.70142,-0.13221,1.00000
13.50059,-6.20052,0.00000
3.05400,-6.72148,1.00000
-14.47413,1.74076,1.00000
-9.26508,-1.76234,0.00000
-7.00529,-6.08884,0.00000
13.55328,-5.60251,0.00000
5.20624,-13.48837,0.00000
7.04486,-3.11120,1.00000
5.15789,3.68874,0.00000
2.73124,3.10738,0.00000
2.60040,-3.94734,1.00000
-4.31061,13.60158,1.00000
9.21474,-1.03802,1.00000
5.66509,-6.22612,1.00000
-9.90224,-6.77249,0.00000
0.22071,-13.43176,0.00000
8.33290,-3.66275,1.00000
-7.34598,3.04028,0.00000
9.47342,-9.21424,0.00000
-12.49720,5.75264,1.00000
-3.28447,-11.33075,0.00000
4.75265,-12.52865,0.00000
-13.78285,2.80660,1.00000
-13.32773,6.02600,1.00000
-7.61794,-6.64260,0.00000
14.21757,-2.09157,0.00000
-2.42480,10.99955,1.00000
-9.83382,-1.99285,0.00000
-7.74290,3.18878,0.00000
7.04435,-12.39144,0.00000
3.95852,12.45818,1.00000
-13.29241,6.42969,1.00000
1.00494,-10.91694,0.00000
-8.95264,10.51634,1.00000
-10.26444,0.83632,0.00000
-15.30209,1.33729,1.00000
8.79451,3.93481,1.00000
-3.79777,12.16257,1.00000
5.68522,-12.56704,0.00000
0.12365,-12.91896,0.00000
3.32286,-6.91823,1.00000
-3.35283,-3.80822,1.00000
-1.16694,-13.52623,0.00000
13.49958,-7.53873,0.00000
-5.99571,5.72335,0.00000
5.04309,11.20416,1.00000
1.99356,12.00764,1.00000
-8.26074,3.26554,0.00000
-12.10246,8.07810,1.00000
9.76051,0.54412,1.00000
-9.12835,10.50216,1.00000
-1.88602,12.00392,1.00000
10.10326,3.09464,1.00000
-6.51370,-9.05240,0.00000
0.37236,-7.46425,1.00000
0.32303,-13.28695,0.00000
4.22591,-7.18812,1.00000
15.38901,-3.14620,0.00000
2.42334,-5.63015,1.00000
-7.95588,9.92244,1.00000
7.02845,-12.47168,0.00000
4.14540,-12.90118,0.00000
-7.73455,-6.40912,0.00000
8.94366,-12.04703,0.00000
-10.93578,6.46314,1.00000
-5.14340,5.39783,0.00000
9.87025,-10.84072,0.00000
-8.68465,-1.52451,0.00000
3.19848,-6.21730,1.00000
8.87483,5.61269,1.00000
16.22107,-2.67751,0.00000
-1.76717,13.65664,1.00000
-3.65273,-11.23496,0.00000
-8.09160,-5.70128,0.00000
15.54159,-2.08522,0.00000
2.21754,14.26612,1.00000
10.24546,-8.28431,0.00000
-7.17075,10.93444,1.00000
9.50655,5.60652,1.00000
-4.44308,6.92316,0.00000
10.32724,-10.00552,0.00000
-10.14645,-2.92851,0.00000
6.68448,5.85606,1.00000
-14.67939,0.76558,1.00000
-15.95268,0.70643,1.00000
9.12812,-2.80915,1.00000
7.17243,2.47176,1.00000
-0.55229,-12.45638,0.00000
1.00109,-13.45178,0.00000
-0.38110,-5.50593,1.00000
8.27336,-11.62622,0.00000
9.94134,-10.04260,0.00000
-3.92270,7.13895,0.00000
-3.05699,12.32278,1.00000
-5.35176,11.69430,1.00000
-16.18455,0.93388,1.00000
15.11270,-7.06556,0.00000
-1.29148,7.16990,0.00000
-14.30942,4.75207,1.00000
-7.92172,0.03126,0.00000
-7.46758,-9.44184,0.00000
5.92081,-4.79972,1.00000
-13.72514,5.96131,1.00000
-1.70607,-11.08904,0.00000
15.59012,-1.71759,0.00000
1.74813,-7.14739,1.00000
13.74326,-3.64178,0.00000
15.14203,-4.39381,0.00000
7.67802,-2.03843,1.00000
14.81863,-3.10090,0.00000
-4.33298,12.80329,1.00000
8.09382,4.82140,1.00000
6.40044,-5.41506,1.00000
-15.30624,2.66006,1.00000
-9.73591,9.33074,1.00000
4.31387,11.44734,1.00000
-9.95594,8.50911,1.00000
4.86520,11.00828,1.00000
4.98650,-13.07901,0.00000
-6.18725,3.79966,0.00000
4.13944,1.97358,0.00000
-0.79378,11.36222,1.00000
-2.57854,11.45615,1.00000
-2.95548,-13.15941,0.00000
6.10660,-4.88607,1.00000
-6.37425,1.09623,0.00000
-4.08098,4.94462,0.00000
-3.84561,12.15540,1.00000
-2.13302,5.57839,0.00000
3.60531,-11.21533,0.00000
-9.03818,-2.80799,0.00000
-9.73725,9.44102,1.00000
8.59520,-0.59545,1.00000
7.97986,0.87377,1.00000
-0.41211,-13.74088,0.00000
9.82866,-0.36827,1.00000
-0.02404,-12.58987,0.00000
-6.64524,-9.48265,0.00000
-6.89043,-7.04152,0.00000
-4.68340,-4.39547,1.00000
-10.15457,-0.25773,0.00000
5.18364,-6.79357,1.00000
9.35004,4.08212,1.00000
-7.92170,11.71416,1.00000
10.82908,4.55992,1.00000
-13.28924,5.25404,1.00000
9.61347,5.83657,1.00000
10.20629,7.91973,1.00000
-2.71429,-4.36023,1.00000
7.08840,-12.54237,0.00000
9.43177,-11.74808,0.00000
5.09006,-4.43121,1.00000
-1.32798,-13.30944,0.00000
11.56280,-8.53625,0.00000
4.15742,3.38692,0.00000
-8.56167,-8.98716,0.00000
14.04168,-7.61058,0.00000
14.68616,-1.53593,0.00000
2.93988,-12.15927,0.00000
-9.63814,9.43311,1.00000
-16.13935,2.47581,1.00000
6.61074,9.38969,1.00000
5.20029,12.08765,1.00000
-4.18056,5.84544,0.00000
-2.65201,13.12807,1.00000
